"","DATE","Block","Plot","Treatment","Variety","Concentration","Wavelength","Reflectance","Yield","2018-07-13_Incidence","2018-07-13_Severity","2018-07-22_Incidence","2018-07-22_Severity","2018-07-28_Incidence","2018-07-28_Severity","2018-08-06_Incidence","2018-08-06_Severity","2018-08-13_Incidence","2018-08-13_Severity","2018-08-18_Incidence","2018-08-18_Severity","2018-08-25_Incidence","2018-08-25_Severity","2018-09-01_Incidence","2018-09-01_Severity"
"1922",2018-08-03,6,607,"T4","Pioneer P20T79R2",5,660,2.02,56.96122327,0,0,0,0,0,0,0,0,3.322259136,3,14.6179402,5,62,40,65,45
"1923",2018-08-03,6,608,"T9","Syngenta NK Soybean S24-K2",5,660,1.795,55.75604277,0,0,0.391389432,0,1.174168297,0.5,1.56555773,2,9.784735812,13,35.22504892,25,75,50,90,90
"1924",2018-08-03,6,609,"T2","Pioneer P20T79R2",3,660,1.985,54.74630413,0,0,0,0,0,0,0,0,4.247104247,3,16.21621622,8,53,40,65,50
"1925",2018-08-03,6,610,"T10","Syngenta NK Soybean S24-K2",0,660,1.775,51.9481196,0,0,0,0,0.414078675,0,0.414078675,0,17.80538302,7,60,20,80,50,85,60
"1926",2018-08-11,1,101,"T8","Syngenta NK Soybean S24-K2",4,660,2.38,53.80610166,0,0,0,0,0.414078675,0.5,0.414078675,0.85,21.5320911,8,42,30,77,60,88,85
"1927",2018-08-11,1,102,"T6","Syngenta NK Soybean S24-K2",2,660,2.265,55.94978067,0,0,0,0,0,0,0.865800866,0,19.48051948,8,25,15,75,60,85,70
"1928",2018-08-11,1,103,"T4","Pioneer P20T79R2",5,660,2.49,47.09847393,0,0,0,0,0.892857143,0.5,1.339285714,1,23.21428571,20,50,40,80,70,90,80
"1929",2018-08-11,1,104,"T7","Syngenta NK Soybean S24-K2",3,660,2.295,45.88508259,0,0,0,0,0,0,0.907029478,0.85,18.14058957,30,45,50,73,70,85,80
"1930",2018-08-11,1,105,"T9","Syngenta NK Soybean S24-K2",5,660,2.305,53.18555167,0,0,0,0,0,0,0,0,16.38095238,10,25,20,63,40,70,50
"1931",2018-08-11,1,106,"T2","Pioneer P20T79R2",3,660,2.46,45.56499408,0.865800866,0.5,3.03030303,2,6.493506494,5,8.225108225,8,40,45,65,70,92,85,98,95
"1932",2018-08-11,1,107,"T5","Pioneer P20T79R2",0,660,2.57,48.80316199,0,0,0,0,0.344234079,0.5,0.688468158,0.85,20.65404475,25,40,45,82,65,90,80
"1933",2018-08-11,1,108,"T3","Pioneer P20T79R2",4,660,2.67,55.72771708,0,0,0.366300366,1,1.098901099,1,2.197802198,2,17.21611722,15,45,25,78,35,90,70
"1934",2018-08-11,1,109,"T10","Syngenta NK Soybean S24-K2",0,660,2.46,57.32389568,0,0,0.772200772,0,0.772200772,0.5,0.386100386,0.85,8.494208494,2,30,10,75,30,80,65
"1935",2018-08-11,1,110,"T1","Pioneer P20T79R2",2,660,2.675,56.41190616,0,0,0,0,0,0,0,0,14.06593407,5,40,15,60,40,70,50
"1936",2018-08-11,2,201,"T9","Syngenta NK Soybean S24-K2",5,660,2.25,53.48158457,0,0,0,0,0.386100386,0,0.386100386,0.85,11.1969112,2,27.41312741,7,70,45,75,85
"1937",2018-08-11,2,202,"T2","Pioneer P20T79R2",3,660,2.425,55.26662769,0,0,0,0,0.361663653,0.5,0.361663653,0.85,8.679927667,5,20.97649186,10,65,65,75,75
"1938",2018-08-11,2,203,"T1","Pioneer P20T79R2",2,660,2.395,52.50317557,0.772200772,0.5,1.544401544,2,2.316602317,1,4.247104247,3,17.37451737,20,50,40,90,55,96,96
"1939",2018-08-11,2,204,"T5","Pioneer P20T79R2",0,660,2.435,51.33591062,0,0,0,0,0,0,0,0,13.85281385,12,38,25,63,50,70,65
"1940",2018-08-11,2,205,"T8","Syngenta NK Soybean S24-K2",4,660,2.39,47.52276788,0,0,0,0,1.207243461,0,2.012072435,1,24.14486922,12,45,35,80,60,92,88
"1941",2018-08-11,2,206,"T6","Syngenta NK Soybean S24-K2",2,660,2.435,50.70979105,0.408163265,0.5,1.224489796,1,3.673469388,0.5,4.081632653,2,17.55102041,5,30,12,90,80,97,99
"1942",2018-08-11,2,207,"T7","Syngenta NK Soybean S24-K2",3,660,2.44,56.22523189,0,0,0,0,0.361663653,0.5,0.723327306,1,11.21157324,8,22.42314647,13,60,48,65,55
"1943",2018-08-11,2,208,"T4","Pioneer P20T79R2",5,660,2.69,48.16864132,0,0,0,0,0.816326531,0.5,0.816326531,1,21.2244898,20,40,40,75,50,80,75
"1944",2018-08-11,2,209,"T3","Pioneer P20T79R2",4,660,2.66,56.65423805,0,0,0.751879699,0,0.37593985,0.5,1,1,10.90225564,2,33.83458647,10,67,25,80,52
"1945",2018-08-11,2,210,"T10","Syngenta NK Soybean S24-K2",0,660,2.59,53.45098394,0,0,0,0,0,0,0,0,27.56892231,18,45,35,68,50,80,70
"1946",2018-08-11,3,301,"T5","Pioneer P20T79R2",0,660,2.415,55.04236832,0,0,0,0,0,0,0.460829493,0,12.90322581,6,25,10,62,25,70,40
"1947",2018-08-11,3,302,"T6","Syngenta NK Soybean S24-K2",2,660,2.255,52.49310207,0,0,0.680272109,0,0.680272109,0.5,1.020408163,1,10.20408163,6,27.21088435,12,70,45,88,80
"1948",2018-08-11,3,303,"T3","Pioneer P20T79R2",4,660,2.535,55.8859003,0,0,0,0,0,0,0,0,8.225108225,2,29.004329,8,60,47,70,55
"1949",2018-08-11,3,304,"T8","Syngenta NK Soybean S24-K2",4,660,2.255,57.29941882,0,0,0,0,0.43956044,0.5,0.879120879,1,15.82417582,5,20,13,80,65,85,70
"1950",2018-08-11,3,305,"T9","Syngenta NK Soybean S24-K2",5,660,2.46,51.67876001,0,0,0,2,0,4,0,0,16.26984127,8,36.9047619,20,70,55,80,72
"1951",2018-08-11,3,306,"T4","Pioneer P20T79R2",5,660,2.69,48.56957224,0,0,0.879120879,0,2.637362637,1,2.637362637,2,16.26373626,8,39.56043956,15,64,50,75,80
"1952",2018-08-11,3,307,"T1","Pioneer P20T79R2",2,660,2.655,47.63853782,0,0,0.396825397,0,1.587301587,0.5,2.380952381,1,17.85714286,20,47,40,72,70,80,85
"1953",2018-08-11,3,308,"T10","Syngenta NK Soybean S24-K2",0,660,2.475,59.89791831,0,0,0,0,0,0,0,0,4.69667319,2,13.69863014,5,65,50,70,70
"1954",2018-08-11,3,309,"T7","Syngenta NK Soybean S24-K2",3,660,2.515,53.08278068,0,0,0.804828974,0,1.609657948,0.5,2.816901408,2,14.08450704,8,25,15,90,60,93,93
"1955",2018-08-11,3,310,"T2","Pioneer P20T79R2",3,660,2.82,55.40802073,0,0,0.357142857,1,1.428571429,0.5,1.428571429,1,13.57142857,3,28.57142857,8,75,50,93,90
"1956",2018-08-11,4,401,"T3","Pioneer P20T79R2",4,660,2.42,49.93386705,0,0,0.761904762,0,1.142857143,0.5,1.142857143,1,15.61904762,20,38,45,75,60,85,82
"1957",2018-08-11,4,402,"T6","Syngenta NK Soybean S24-K2",2,660,2.22,51.32463795,0,0,0,0,0.37593985,0,0.37593985,0.85,4.135338346,1,10.52631579,3,65,20,70,73
"1958",2018-08-11,4,403,"T5","Pioneer P20T79R2",0,660,2.5,50.66838259,0,0,0.332225914,0,1.328903654,0.5,1.328903654,1,11.96013289,3,50,20,78,40,88,84
"1959",2018-08-11,4,404,"T2","Pioneer P20T79R2",3,660,2.475,52.8966318,0,0,0,0,0.391389432,0.5,0.391389432,0.85,7.436399217,5,29.35420744,10,69,50,80,80
"1960",2018-08-11,4,405,"T1","Pioneer P20T79R2",2,660,2.72,47.61728798,0,0,0.723327306,0,2.169981917,0.5,2.169981917,2,17.35985533,4,32.54972875,12,80,60,90,90
"1961",2018-08-11,4,406,"T4","Pioneer P20T79R2",5,660,2.675,53.90836061,0.782778865,0.5,1.956947162,2,2.739726027,3,4.305283757,5,16.8297456,12,60,30,90,50,95,80
"1962",2018-08-11,4,407,"T10","Syngenta NK Soybean S24-K2",0,660,2.39,60.52445368,0,0,0,0,1.113172542,0.5,0.742115028,0.85,3.710575139,1,12.61595547,3,45,10,60,50
"1963",2018-08-11,4,408,"T8","Syngenta NK Soybean S24-K2",4,660,2.45,54.07048582,0,0,0,0,2.232142857,1,2.232142857,2,4.017857143,3,15.17857143,5,60,40,75,60
"1964",2018-08-11,4,409,"T7","Syngenta NK Soybean S24-K2",3,660,2.445,56.8736023,0,0,0,0,0,0,0.852878465,0.85,7.249466951,2,16.20469083,5,70,55,77,60
"1965",2018-08-11,4,410,"T9","Syngenta NK Soybean S24-K2",5,660,2.465,62.98985431,0,0,0,0,0.892857143,0.5,0.446428571,0.85,8.482142857,5,36.60714286,10,70,60,80,70
"1966",2018-08-11,5,501,"T10","Syngenta NK Soybean S24-K2",0,660,2.24,59.4493719,0,0,0,0,0,0,0,0,3.047619048,1,17.14285714,5,52,15,58,50
"1967",2018-08-11,5,502,"T2","Pioneer P20T79R2",3,660,2.445,56.5946225,0,0,0,0,1.045296167,0.5,0.696864111,0.85,13.58885017,10,15.67944251,10,65,35,70,85
"1968",2018-08-11,5,503,"T5","Pioneer P20T79R2",0,660,2.49,60.31754201,0,0,0,0,0.414078675,0.5,1,1,4.140786749,2,14.9068323,5,70,45,72,78
"1969",2018-08-11,5,504,"T8","Syngenta NK Soybean S24-K2",4,660,2.2,56.74999728,1.020408163,0.5,2.040816327,2,3.401360544,3,4.421768707,4,20.06802721,20,45,35,73,70,85,75
"1970",2018-08-11,5,505,"T7","Syngenta NK Soybean S24-K2",3,660,2.38,57.36020092,0,0,0,0,0.484261501,0.5,0.484261501,0.85,10.16949153,3,35.35108959,10,67,55,80,75
"1971",2018-08-11,5,506,"T9","Syngenta NK Soybean S24-K2",5,660,2.315,49.5360572,0,0,0,0,0.348432056,0.5,1.393728223,1,15.67944251,20,60,40,65,55,75,60
"1972",2018-08-11,5,507,"T6","Syngenta NK Soybean S24-K2",2,660,2.38,57.22445013,0,0,0.386100386,1,0.386100386,1,1.158301158,2,5.791505792,5,22.00772201,12,63,50,70,60
"1973",2018-08-11,5,508,"T4","Pioneer P20T79R2",5,660,2.68,53.10234372,0,0,0,0,0,0,0.732600733,0.85,7.692307692,2,25.64102564,10,66,50,75,60
"1974",2018-08-11,5,509,"T3","Pioneer P20T79R2",4,660,2.84,51.42988006,0,0,0,0,0,0,0.742115028,0.85,16.32653061,25,45,45,70,65,80,75
"1975",2018-08-11,5,510,"T1","Pioneer P20T79R2",2,660,2.68,55.43358146,0,0,0,0,0,0,0.793650794,0.85,7.936507937,3,28.57142857,10,55,45,65,50
"1976",2018-08-11,6,601,"T3","Pioneer P20T79R2",4,660,2.405,52.55989655,0.361663653,0.5,0.361663653,1,0.723327306,0.5,1.446654611,1,16.63652803,15,45,30,80,50,90,88
"1977",2018-08-11,6,602,"T6","Syngenta NK Soybean S24-K2",2,660,2.17,58.58402759,0,0,0,0,0,0,0,0,7.956600362,5,34.35804702,12,65,25,75,40
"1978",2018-08-11,6,603,"T1","Pioneer P20T79R2",2,660,2.525,53.21130333,0,0,0,0,0.446428571,0.5,0.446428571,1,13.39285714,10,40,35,66,45,75,65
"1979",2018-08-11,6,604,"T5","Pioneer P20T79R2",0,660,2.655,61.82866345,0,0,0,0,0.907029478,0.5,2.267573696,1,5.442176871,3,16.32653061,8,55,40,60,45
"1980",2018-08-11,6,605,"T8","Syngenta NK Soybean S24-K2",4,660,2.44,60.33295467,0,0,0.402414487,1,0.402414487,2,0.402414487,3,8.853118712,5,20,10,74,65,80,75
"1981",2018-08-11,6,606,"T7","Syngenta NK Soybean S24-K2",3,660,2.335,53.389072,0,0,0,0,0,0,0,0,16.09657948,8,45,20,65,45,75,50
"1982",2018-08-11,6,607,"T4","Pioneer P20T79R2",5,660,2.71,56.96122327,0,0,0,0,0,0,0,0,3.322259136,3,14.6179402,5,62,40,65,45
"1983",2018-08-11,6,608,"T9","Syngenta NK Soybean S24-K2",5,660,2.37,55.75604277,0,0,0.391389432,0,1.174168297,0.5,1.56555773,2,9.784735812,13,35.22504892,25,75,50,90,90
"1984",2018-08-11,6,609,"T2","Pioneer P20T79R2",3,660,2.695,54.74630413,0,0,0,0,0,0,0,0,4.247104247,3,16.21621622,8,53,40,65,50
"1985",2018-08-11,6,610,"T10","Syngenta NK Soybean S24-K2",0,660,2.34,51.9481196,0,0,0,0,0.414078675,0,0.414078675,0,17.80538302,7,60,20,80,50,85,60
"1986",2018-08-18,1,101,"T8","Syngenta NK Soybean S24-K2",4,660,2.49,53.80610166,0,0,0,0,0.414078675,0.5,0.414078675,0.85,21.5320911,8,42,30,77,60,88,85
"1987",2018-08-18,1,102,"T6","Syngenta NK Soybean S24-K2",2,660,2.425,55.94978067,0,0,0,0,0,0,0.865800866,0,19.48051948,8,25,15,75,60,85,70
"1988",2018-08-18,1,103,"T4","Pioneer P20T79R2",5,660,2.505,47.09847393,0,0,0,0,0.892857143,0.5,1.339285714,1,23.21428571,20,50,40,80,70,90,80
"1989",2018-08-18,1,104,"T7","Syngenta NK Soybean S24-K2",3,660,2.345,45.88508259,0,0,0,0,0,0,0.907029478,0.85,18.14058957,30,45,50,73,70,85,80
"1990",2018-08-18,1,105,"T9","Syngenta NK Soybean S24-K2",5,660,2.465,53.18555167,0,0,0,0,0,0,0,0,16.38095238,10,25,20,63,40,70,50
"1991",2018-08-18,1,106,"T2","Pioneer P20T79R2",3,660,2.71,45.56499408,0.865800866,0.5,3.03030303,2,6.493506494,5,8.225108225,8,40,45,65,70,92,85,98,95
"1992",2018-08-18,1,107,"T5","Pioneer P20T79R2",0,660,2.565,48.80316199,0,0,0,0,0.344234079,0.5,0.688468158,0.85,20.65404475,25,40,45,82,65,90,80
"1993",2018-08-18,1,108,"T3","Pioneer P20T79R2",4,660,2.77,55.72771708,0,0,0.366300366,1,1.098901099,1,2.197802198,2,17.21611722,15,45,25,78,35,90,70
"1994",2018-08-18,1,109,"T10","Syngenta NK Soybean S24-K2",0,660,2.575,57.32389568,0,0,0.772200772,0,0.772200772,0.5,0.386100386,0.85,8.494208494,2,30,10,75,30,80,65
"1995",2018-08-18,1,110,"T1","Pioneer P20T79R2",2,660,2.86,56.41190616,0,0,0,0,0,0,0,0,14.06593407,5,40,15,60,40,70,50
"1996",2018-08-18,2,201,"T9","Syngenta NK Soybean S24-K2",5,660,2.4,53.48158457,0,0,0,0,0.386100386,0,0.386100386,0.85,11.1969112,2,27.41312741,7,70,45,75,85
"1997",2018-08-18,2,202,"T2","Pioneer P20T79R2",3,660,2.63,55.26662769,0,0,0,0,0.361663653,0.5,0.361663653,0.85,8.679927667,5,20.97649186,10,65,65,75,75
"1998",2018-08-18,2,203,"T1","Pioneer P20T79R2",2,660,2.635,52.50317557,0.772200772,0.5,1.544401544,2,2.316602317,1,4.247104247,3,17.37451737,20,50,40,90,55,96,96
"1999",2018-08-18,2,204,"T5","Pioneer P20T79R2",0,660,2.765,51.33591062,0,0,0,0,0,0,0,0,13.85281385,12,38,25,63,50,70,65
"2000",2018-08-18,2,205,"T8","Syngenta NK Soybean S24-K2",4,660,2.46,47.52276788,0,0,0,0,1.207243461,0,2.012072435,1,24.14486922,12,45,35,80,60,92,88
"2001",2018-08-18,2,206,"T6","Syngenta NK Soybean S24-K2",2,660,2.46,50.70979105,0.408163265,0.5,1.224489796,1,3.673469388,0.5,4.081632653,2,17.55102041,5,30,12,90,80,97,99
"2002",2018-08-18,2,207,"T7","Syngenta NK Soybean S24-K2",3,660,2.51,56.22523189,0,0,0,0,0.361663653,0.5,0.723327306,1,11.21157324,8,22.42314647,13,60,48,65,55
"2003",2018-08-18,2,208,"T4","Pioneer P20T79R2",5,660,2.75,48.16864132,0,0,0,0,0.816326531,0.5,0.816326531,1,21.2244898,20,40,40,75,50,80,75
"2004",2018-08-18,2,209,"T3","Pioneer P20T79R2",4,660,2.675,56.65423805,0,0,0.751879699,0,0.37593985,0.5,1,1,10.90225564,2,33.83458647,10,67,25,80,52
"2005",2018-08-18,2,210,"T10","Syngenta NK Soybean S24-K2",0,660,2.48,53.45098394,0,0,0,0,0,0,0,0,27.56892231,18,45,35,68,50,80,70
"2006",2018-08-18,3,301,"T5","Pioneer P20T79R2",0,660,2.625,55.04236832,0,0,0,0,0,0,0.460829493,0,12.90322581,6,25,10,62,25,70,40
"2007",2018-08-18,3,302,"T6","Syngenta NK Soybean S24-K2",2,660,2.62,52.49310207,0,0,0.680272109,0,0.680272109,0.5,1.020408163,1,10.20408163,6,27.21088435,12,70,45,88,80
"2008",2018-08-18,3,303,"T3","Pioneer P20T79R2",4,660,2.775,55.8859003,0,0,0,0,0,0,0,0,8.225108225,2,29.004329,8,60,47,70,55
"2009",2018-08-18,3,304,"T8","Syngenta NK Soybean S24-K2",4,660,2.41,57.29941882,0,0,0,0,0.43956044,0.5,0.879120879,1,15.82417582,5,20,13,80,65,85,70
"2010",2018-08-18,3,305,"T9","Syngenta NK Soybean S24-K2",5,660,2.435,51.67876001,0,0,0,2,0,4,0,0,16.26984127,8,36.9047619,20,70,55,80,72
"2011",2018-08-18,3,306,"T4","Pioneer P20T79R2",5,660,2.68,48.56957224,0,0,0.879120879,0,2.637362637,1,2.637362637,2,16.26373626,8,39.56043956,15,64,50,75,80
"2012",2018-08-18,3,307,"T1","Pioneer P20T79R2",2,660,2.675,47.63853782,0,0,0.396825397,0,1.587301587,0.5,2.380952381,1,17.85714286,20,47,40,72,70,80,85
"2013",2018-08-18,3,308,"T10","Syngenta NK Soybean S24-K2",0,660,2.57,59.89791831,0,0,0,0,0,0,0,0,4.69667319,2,13.69863014,5,65,50,70,70
"2014",2018-08-18,3,309,"T7","Syngenta NK Soybean S24-K2",3,660,2.515,53.08278068,0,0,0.804828974,0,1.609657948,0.5,2.816901408,2,14.08450704,8,25,15,90,60,93,93
"2015",2018-08-18,3,310,"T2","Pioneer P20T79R2",3,660,2.85,55.40802073,0,0,0.357142857,1,1.428571429,0.5,1.428571429,1,13.57142857,3,28.57142857,8,75,50,93,90
"2016",2018-08-18,4,401,"T3","Pioneer P20T79R2",4,660,2.595,49.93386705,0,0,0.761904762,0,1.142857143,0.5,1.142857143,1,15.61904762,20,38,45,75,60,85,82
"2017",2018-08-18,4,402,"T6","Syngenta NK Soybean S24-K2",2,660,2.455,51.32463795,0,0,0,0,0.37593985,0,0.37593985,0.85,4.135338346,1,10.52631579,3,65,20,70,73
"2018",2018-08-18,4,403,"T5","Pioneer P20T79R2",0,660,2.59,50.66838259,0,0,0.332225914,0,1.328903654,0.5,1.328903654,1,11.96013289,3,50,20,78,40,88,84
"2019",2018-08-18,4,404,"T2","Pioneer P20T79R2",3,660,2.735,52.8966318,0,0,0,0,0.391389432,0.5,0.391389432,0.85,7.436399217,5,29.35420744,10,69,50,80,80
"2020",2018-08-18,4,405,"T1","Pioneer P20T79R2",2,660,2.705,47.61728798,0,0,0.723327306,0,2.169981917,0.5,2.169981917,2,17.35985533,4,32.54972875,12,80,60,90,90
"2021",2018-08-18,4,406,"T4","Pioneer P20T79R2",5,660,2.69,53.90836061,0.782778865,0.5,1.956947162,2,2.739726027,3,4.305283757,5,16.8297456,12,60,30,90,50,95,80
"2022",2018-08-18,4,407,"T10","Syngenta NK Soybean S24-K2",0,660,2.64,60.52445368,0,0,0,0,1.113172542,0.5,0.742115028,0.85,3.710575139,1,12.61595547,3,45,10,60,50
"2023",2018-08-18,4,408,"T8","Syngenta NK Soybean S24-K2",4,660,2.545,54.07048582,0,0,0,0,2.232142857,1,2.232142857,2,4.017857143,3,15.17857143,5,60,40,75,60
"2024",2018-08-18,4,409,"T7","Syngenta NK Soybean S24-K2",3,660,2.61,56.8736023,0,0,0,0,0,0,0.852878465,0.85,7.249466951,2,16.20469083,5,70,55,77,60
"2025",2018-08-18,4,410,"T9","Syngenta NK Soybean S24-K2",5,660,2.5,62.98985431,0,0,0,0,0.892857143,0.5,0.446428571,0.85,8.482142857,5,36.60714286,10,70,60,80,70
"2026",2018-08-18,5,501,"T10","Syngenta NK Soybean S24-K2",0,660,2.605,59.4493719,0,0,0,0,0,0,0,0,3.047619048,1,17.14285714,5,52,15,58,50
"2027",2018-08-18,5,502,"T2","Pioneer P20T79R2",3,660,2.64,56.5946225,0,0,0,0,1.045296167,0.5,0.696864111,0.85,13.58885017,10,15.67944251,10,65,35,70,85
"2028",2018-08-18,5,503,"T5","Pioneer P20T79R2",0,660,2.87,60.31754201,0,0,0,0,0.414078675,0.5,1,1,4.140786749,2,14.9068323,5,70,45,72,78
"2029",2018-08-18,5,504,"T8","Syngenta NK Soybean S24-K2",4,660,2.58,56.74999728,1.020408163,0.5,2.040816327,2,3.401360544,3,4.421768707,4,20.06802721,20,45,35,73,70,85,75
"2030",2018-08-18,5,505,"T7","Syngenta NK Soybean S24-K2",3,660,2.615,57.36020092,0,0,0,0,0.484261501,0.5,0.484261501,0.85,10.16949153,3,35.35108959,10,67,55,80,75
"2031",2018-08-18,5,506,"T9","Syngenta NK Soybean S24-K2",5,660,2.655,49.5360572,0,0,0,0,0.348432056,0.5,1.393728223,1,15.67944251,20,60,40,65,55,75,60
"2032",2018-08-18,5,507,"T6","Syngenta NK Soybean S24-K2",2,660,2.515,57.22445013,0,0,0.386100386,1,0.386100386,1,1.158301158,2,5.791505792,5,22.00772201,12,63,50,70,60
"2033",2018-08-18,5,508,"T4","Pioneer P20T79R2",5,660,2.87,53.10234372,0,0,0,0,0,0,0.732600733,0.85,7.692307692,2,25.64102564,10,66,50,75,60
"2034",2018-08-18,5,509,"T3","Pioneer P20T79R2",4,660,2.82,51.42988006,0,0,0,0,0,0,0.742115028,0.85,16.32653061,25,45,45,70,65,80,75
"2035",2018-08-18,5,510,"T1","Pioneer P20T79R2",2,660,2.805,55.43358146,0,0,0,0,0,0,0.793650794,0.85,7.936507937,3,28.57142857,10,55,45,65,50
"2036",2018-08-18,6,601,"T3","Pioneer P20T79R2",4,660,2.72,52.55989655,0.361663653,0.5,0.361663653,1,0.723327306,0.5,1.446654611,1,16.63652803,15,45,30,80,50,90,88
"2037",2018-08-18,6,602,"T6","Syngenta NK Soybean S24-K2",2,660,2.415,58.58402759,0,0,0,0,0,0,0,0,7.956600362,5,34.35804702,12,65,25,75,40
"2038",2018-08-18,6,603,"T1","Pioneer P20T79R2",2,660,2.81,53.21130333,0,0,0,0,0.446428571,0.5,0.446428571,1,13.39285714,10,40,35,66,45,75,65
"2039",2018-08-18,6,604,"T5","Pioneer P20T79R2",0,660,2.775,61.82866345,0,0,0,0,0.907029478,0.5,2.267573696,1,5.442176871,3,16.32653061,8,55,40,60,45
"2040",2018-08-18,6,605,"T8","Syngenta NK Soybean S24-K2",4,660,2.505,60.33295467,0,0,0.402414487,1,0.402414487,2,0.402414487,3,8.853118712,5,20,10,74,65,80,75
"2041",2018-08-18,6,606,"T7","Syngenta NK Soybean S24-K2",3,660,2.505,53.389072,0,0,0,0,0,0,0,0,16.09657948,8,45,20,65,45,75,50
"2042",2018-08-18,6,607,"T4","Pioneer P20T79R2",5,660,2.87,56.96122327,0,0,0,0,0,0,0,0,3.322259136,3,14.6179402,5,62,40,65,45
"2043",2018-08-18,6,608,"T9","Syngenta NK Soybean S24-K2",5,660,2.545,55.75604277,0,0,0.391389432,0,1.174168297,0.5,1.56555773,2,9.784735812,13,35.22504892,25,75,50,90,90
"2044",2018-08-18,6,609,"T2","Pioneer P20T79R2",3,660,2.855,54.74630413,0,0,0,0,0,0,0,0,4.247104247,3,16.21621622,8,53,40,65,50
"2045",2018-08-18,6,610,"T10","Syngenta NK Soybean S24-K2",0,660,2.43,51.9481196,0,0,0,0,0.414078675,0,0.414078675,0,17.80538302,7,60,20,80,50,85,60
"2046",2018-08-25,1,101,"T8","Syngenta NK Soybean S24-K2",4,660,3.25,53.80610166,0,0,0,0,0.414078675,0.5,0.414078675,0.85,21.5320911,8,42,30,77,60,88,85
"2047",2018-08-25,1,102,"T6","Syngenta NK Soybean S24-K2",2,660,3.655,55.94978067,0,0,0,0,0,0,0.865800866,0,19.48051948,8,25,15,75,60,85,70
"2048",2018-08-25,1,103,"T4","Pioneer P20T79R2",5,660,4.425,47.09847393,0,0,0,0,0.892857143,0.5,1.339285714,1,23.21428571,20,50,40,80,70,90,80
"2049",2018-08-25,1,104,"T7","Syngenta NK Soybean S24-K2",3,660,3.385,45.88508259,0,0,0,0,0,0,0.907029478,0.85,18.14058957,30,45,50,73,70,85,80
"2050",2018-08-25,1,105,"T9","Syngenta NK Soybean S24-K2",5,660,4.605,53.18555167,0,0,0,0,0,0,0,0,16.38095238,10,25,20,63,40,70,50
"2051",2018-08-25,1,106,"T2","Pioneer P20T79R2",3,660,2.845,45.56499408,0.865800866,0.5,3.03030303,2,6.493506494,5,8.225108225,8,40,45,65,70,92,85,98,95
"2052",2018-08-25,1,107,"T5","Pioneer P20T79R2",0,660,3.435,48.80316199,0,0,0,0,0.344234079,0.5,0.688468158,0.85,20.65404475,25,40,45,82,65,90,80
"2053",2018-08-25,1,108,"T3","Pioneer P20T79R2",4,660,3.885,55.72771708,0,0,0.366300366,1,1.098901099,1,2.197802198,2,17.21611722,15,45,25,78,35,90,70
"2054",2018-08-25,1,109,"T10","Syngenta NK Soybean S24-K2",0,660,4.835,57.32389568,0,0,0.772200772,0,0.772200772,0.5,0.386100386,0.85,8.494208494,2,30,10,75,30,80,65
"2055",2018-08-25,1,110,"T1","Pioneer P20T79R2",2,660,3.3,56.41190616,0,0,0,0,0,0,0,0,14.06593407,5,40,15,60,40,70,50
"2056",2018-08-25,2,201,"T9","Syngenta NK Soybean S24-K2",5,660,3.315,53.48158457,0,0,0,0,0.386100386,0,0.386100386,0.85,11.1969112,2,27.41312741,7,70,45,75,85
"2057",2018-08-25,2,202,"T2","Pioneer P20T79R2",3,660,4.845,55.26662769,0,0,0,0,0.361663653,0.5,0.361663653,0.85,8.679927667,5,20.97649186,10,65,65,75,75
"2058",2018-08-25,2,203,"T1","Pioneer P20T79R2",2,660,3.445,52.50317557,0.772200772,0.5,1.544401544,2,2.316602317,1,4.247104247,3,17.37451737,20,50,40,90,55,96,96
"2059",2018-08-25,2,204,"T5","Pioneer P20T79R2",0,660,4.305,51.33591062,0,0,0,0,0,0,0,0,13.85281385,12,38,25,63,50,70,65
"2060",2018-08-25,2,205,"T8","Syngenta NK Soybean S24-K2",4,660,3.97,47.52276788,0,0,0,0,1.207243461,0,2.012072435,1,24.14486922,12,45,35,80,60,92,88
"2061",2018-08-25,2,206,"T6","Syngenta NK Soybean S24-K2",2,660,3.32,50.70979105,0.408163265,0.5,1.224489796,1,3.673469388,0.5,4.081632653,2,17.55102041,5,30,12,90,80,97,99
"2062",2018-08-25,2,207,"T7","Syngenta NK Soybean S24-K2",3,660,5.395,56.22523189,0,0,0,0,0.361663653,0.5,0.723327306,1,11.21157324,8,22.42314647,13,60,48,65,55
"2063",2018-08-25,2,208,"T4","Pioneer P20T79R2",5,660,3.635,48.16864132,0,0,0,0,0.816326531,0.5,0.816326531,1,21.2244898,20,40,40,75,50,80,75
"2064",2018-08-25,2,209,"T3","Pioneer P20T79R2",4,660,4.25,56.65423805,0,0,0.751879699,0,0.37593985,0.5,1,1,10.90225564,2,33.83458647,10,67,25,80,52
"2065",2018-08-25,2,210,"T10","Syngenta NK Soybean S24-K2",0,660,3.94,53.45098394,0,0,0,0,0,0,0,0,27.56892231,18,45,35,68,50,80,70
"2066",2018-08-25,3,301,"T5","Pioneer P20T79R2",0,660,4.88,55.04236832,0,0,0,0,0,0,0.460829493,0,12.90322581,6,25,10,62,25,70,40
"2067",2018-08-25,3,302,"T6","Syngenta NK Soybean S24-K2",2,660,4.245,52.49310207,0,0,0.680272109,0,0.680272109,0.5,1.020408163,1,10.20408163,6,27.21088435,12,70,45,88,80
