ID,Date,Block,Plot,Rotation,Quadrat,Severity,Incidence
SDS_2018,2018-08-24,3,35,S2,3519,0.5,1.3961021276595744
SDS_2018,2018-08-24,4,45,S2,4511,1,1.3961021276595744
SDS_2018,2018-08-24,1,19,S2,1913,0.5,1.4264521739130434
SDS_2018,2018-08-24,4,49,S4,4920,0.25,1.458151111111111
SDS_2018,2018-08-24,1,11,S3,1104,0.5,1.5259720930232556
SDS_2018,2018-08-24,1,11,S3,1109,1,1.5259720930232556
SDS_2018,2018-08-31,1,11,S3,1109,2,1.5259720930232556
SDS_2018,2018-09-14,4,48,S3,4813,1,1.5259720930232556
SDS_2018,2018-08-24,1,11,S3,1101,0.25,1.6004097560975608
SDS_2018,2018-08-24,1,11,S3,1110,0.5,1.64042
SDS_2018,2018-08-31,1,11,S3,1105,0.5,1.64042
SDS_2018,2018-08-31,1,11,S3,1110,0.75,1.64042
SDS_2018,2018-08-31,2,23,S3,2308,1,1.64042
SDS_2018,2018-08-24,1,19,S2,1919,0,1.874765714285714
SDS_2018,2018-08-24,1,19,S2,1911,0.5,1.958710447761194
SDS_2018,2018-08-24,4,45,S2,4519,0.75,1.958710447761194
SDS_2018,2018-08-24,1,11,S3,1106,1,2.0721094736842103
SDS_2018,2018-08-24,2,23,S3,2304,1,2.1513704918032786
SDS_2018,2018-09-07,2,29,S4,2906,0.5,2.1872266666666667
SDS_2018,2018-08-31,3,38,S3,3801,1,2.2242983050847456
SDS_2018,2018-08-31,2,27,S2,2705,1,2.2626482758620687
SDS_2018,2018-08-24,2,27,S2,2709,1,2.343457142857143
SDS_2018,2018-09-07,3,32,S4,3216,0.75,2.343457142857143
SDS_2018,2018-08-24,1,14,S4,1420,1,2.3860654545454545
SDS_2018,2018-08-24,4,45,S2,4515,0.75,2.3860654545454545
SDS_2018,2018-08-24,1,19,S2,1920,1,2.430251851851852
SDS_2018,2018-08-31,1,19,S2,1917,0.5,2.430251851851852
SDS_2018,2018-08-31,1,19,S2,1920,2,2.430251851851852
SDS_2018,2018-08-24,2,23,S3,2307,1,2.573207843137255
SDS_2018,2018-08-31,1,14,S4,1412,0.1,2.573207843137255
SDS_2018,2018-08-24,2,29,S4,2901,1,2.624672
SDS_2018,2018-09-14,2,29,S4,2908,1,2.678236734693877
SDS_2018,2018-09-14,4,48,S3,4818,2,2.678236734693877
SDS_2018,2018-08-24,1,19,S2,1916,0.5,2.7340333333333326
SDS_2018,2018-08-31,2,29,S4,2902,0.75,2.7340333333333326
SDS_2018,2018-08-31,2,27,S2,2708,0.75,2.8529043478260867
SDS_2018,2018-08-31,1,19,S2,1911,2,2.938065671641791
SDS_2018,2018-08-24,3,35,S2,3513,0.75,2.982581818181818
SDS_2018,2018-09-07,3,38,S3,3809,0.5,2.982581818181818
SDS_2018,2018-09-14,3,38,S3,3809,3,2.982581818181818
SDS_2018,2018-08-31,4,48,S3,4819,1,3.0284676923076925
SDS_2018,2018-09-07,4,48,S3,4819,4,3.0284676923076925
SDS_2018,2018-09-14,3,32,S4,3220,3,3.0284676923076925
SDS_2018,2018-09-14,4,48,S3,4819,5,3.0284676923076925
SDS_2018,2018-08-24,4,45,S2,4517,1,3.0519441860465113
SDS_2018,2018-08-24,2,23,S3,2306,2,3.1246095238095237
SDS_2018,2018-08-31,4,48,S3,4820,0.85,3.175006451612903
SDS_2018,2018-08-24,1,11,S3,1102,0.5,3.2008195121951215
SDS_2018,2018-08-31,3,38,S3,3802,1,3.28084
SDS_2018,2018-08-24,4,45,S2,4512,0.75,3.3649641025641026
SDS_2018,2018-08-17,4,45,S2,4514,3,3.393972413793103
SDS_2018,2018-08-24,2,23,S3,2309,1,3.4535157894736845
SDS_2018,2018-08-31,2,27,S2,2709,1,3.5151857142857144
SDS_2018,2018-09-07,2,27,S2,2701,1,3.645377777777778
SDS_2018,2018-09-07,2,29,S4,2904,0.5,3.785584615384615
SDS_2018,2018-08-31,3,38,S3,3803,2,3.9370079999999996
SDS_2018,2018-09-07,1,19,S2,1912,2,3.9370079999999996
SDS_2018,2018-08-31,2,27,S2,2702,0.75,3.9767757575757576
SDS_2018,2018-08-31,4,45,S2,4516,0.85,4.017355102040816
SDS_2018,2018-08-24,3,35,S2,3518,0.85,4.101049999999999
SDS_2018,2018-08-31,2,27,S2,2707,2,4.101049999999999
SDS_2018,2018-08-24,1,14,S4,1416,1,4.188306382978723
SDS_2018,2018-09-07,4,48,S3,4820,1,4.233341935483871
SDS_2018,2018-08-31,1,19,S2,1913,2,4.27935652173913
SDS_2018,2018-08-24,1,14,S4,1411,1,4.374453333333333
SDS_2018,2018-09-07,2,29,S4,2907,2,4.448596610169491
SDS_2018,2018-08-31,3,35,S2,3511,0.75,4.5252965517241375
SDS_2018,2018-09-14,3,32,S4,3216,2,4.686914285714286
SDS_2018,2018-09-07,2,29,S4,2905,1,4.860503703703704
SDS_2018,2018-08-24,3,35,S2,3517,1,5.0474461538461535
SDS_2018,2018-08-31,3,35,S2,3517,2,5.0474461538461535
SDS_2018,2018-08-31,2,29,S4,2901,1,5.249344
SDS_2018,2018-08-31,1,19,S2,1916,3,5.468066666666665
SDS_2018,2018-08-31,1,11,S3,1108,2,5.468066666666666
SDS_2018,2018-08-31,3,35,S2,3519,2,5.584408510638298
SDS_2018,2018-09-07,3,32,S4,3219,5,5.624297142857142
SDS_2018,2018-08-24,1,11,S3,1107,2,5.656620689655172
SDS_2018,2018-08-24,4,45,S2,4514,5,5.656620689655172
SDS_2018,2018-08-24,3,35,S2,3512,0.75,5.705808695652173
SDS_2018,2018-09-07,1,19,S2,1913,3,5.705808695652173
SDS_2018,2018-08-24,2,23,S3,2303,2,5.832604444444444
SDS_2018,2018-08-31,4,45,S2,4519,2,5.876131343283582
SDS_2018,2018-09-14,2,27,S2,2701,2,6.0756296296296295
SDS_2018,2018-08-31,3,38,S3,3804,2,6.190264150943396
SDS_2018,2018-08-31,2,23,S3,2306,3,6.2492190476190475
SDS_2018,2018-09-07,2,23,S3,2306,5,6.2492190476190475
SDS_2018,2018-09-07,1,19,S2,1914,1,6.350012903225806
SDS_2018,2018-08-31,2,23,S3,2307,8,6.433019607843137
SDS_2018,2018-09-07,1,19,S2,1915,1,6.56168
SDS_2018,2018-09-07,2,23,S3,2308,3,6.56168
SDS_2018,2018-09-07,3,38,S3,3802,2,6.56168
SDS_2018,2018-09-14,2,29,S4,2906,2,6.56168
SDS_2018,2018-08-31,3,35,S2,3516,2,6.695591836734693
SDS_2018,2018-08-31,4,48,S3,4817,2,6.695591836734693
SDS_2018,2018-09-07,4,48,S3,4817,8,6.695591836734693
SDS_2018,2018-08-24,3,35,S2,3514,2,6.787944827586206
SDS_2018,2018-08-31,3,35,S2,3520,4,6.835083333333332
SDS_2018,2018-09-07,2,27,S2,2707,5,6.835083333333332
SDS_2018,2018-08-31,4,45,S2,4511,3,6.980510638297872
SDS_2018,2018-09-14,4,48,S3,4820,4,7.408348387096774
SDS_2018,2018-09-07,4,48,S3,4814,4,7.4564545454545454
SDS_2018,2018-09-14,4,48,S3,4814,4,7.4564545454545454
SDS_2018,2018-09-07,1,11,S3,1109,4,7.629860465116279
SDS_2018,2018-09-07,1,14,S4,1418,2,7.629860465116279
SDS_2018,2018-08-31,2,27,S2,2706,3,7.7196235294117646
SDS_2018,2018-08-31,2,29,S4,2903,4,7.7196235294117646
SDS_2018,2018-09-07,1,14,S4,1412,6,7.7196235294117646
SDS_2018,2018-09-14,2,29,S4,2907,5,7.785044067796609
SDS_2018,2018-08-31,3,35,S2,3515,5,7.874015999999999
SDS_2018,2018-09-14,1,19,S2,1912,4,7.874015999999999
SDS_2018,2018-08-31,1,11,S3,1102,2,8.002048780487804
SDS_2018,2018-08-31,4,45,S2,4520,2,8.034710204081632
SDS_2018,2018-08-31,3,35,S2,3518,2,8.202099999999998
SDS_2018,2018-09-14,2,27,S2,2707,6,8.202099999999998
SDS_2018,2018-08-31,1,19,S2,1918,1,8.2021000000000015
SDS_2018,2018-08-31,1,11,S3,1106,10,8.288437894736841
SDS_2018,2018-08-31,2,23,S3,2309,4,8.63378947368421
SDS_2018,2018-09-14,2,29,S4,2904,3,8.833030769230769
SDS_2018,2018-09-14,1,14,S4,1412,8,9.006227450980393
SDS_2018,2018-08-31,3,35,S2,3514,4,9.050593103448275
SDS_2018,2018-08-31,4,45,S2,4517,2,9.155832558139535
SDS_2018,2018-09-07,2,29,S4,2910,3,9.20937543859649
SDS_2018,2018-09-14,3,32,S4,3219,8,9.37382857142857
SDS_2018,2018-09-07,2,27,S2,2709,5,9.373828571428572
SDS_2018,2018-08-24,2,23,S3,2301,5,9.569116666666664
SDS_2018,2018-08-31,1,11,S3,1101,5,9.602458536585365
SDS_2018,2018-08-31,2,23,S3,2305,3,9.721007407407408
SDS_2018,2018-08-31,1,14,S4,1417,2,9.772714893617021
SDS_2018,2018-09-07,1,19,S2,1911,5,9.793552238805969
SDS_2018,2018-08-31,1,14,S4,1411,5,9.842519999999999
SDS_2018,2018-09-07,1,11,S3,1105,2,9.84252
SDS_2018,2018-09-07,2,27,S2,2702,3,9.941939393939393
SDS_2018,2018-09-14,1,19,S2,1913,5,9.985165217391305
SDS_2018,2018-08-31,1,14,S4,1415,10,10.009342372881354
SDS_2018,2018-08-31,3,35,S2,3513,4,10.439036363636363
SDS_2018,2018-08-24,1,11,S3,1103,4,10.545557142857144
SDS_2018,2018-08-31,1,14,S4,1419,3,10.681804651162789
SDS_2018,2018-09-07,2,27,S2,2703,12,10.712946938775508
SDS_2018,2018-09-14,4,48,S3,4817,15,10.712946938775508
SDS_2018,2018-09-14,1,19,S2,1911,7,10.772907462686566
SDS_2018,2018-09-07,3,38,S3,3801,12,11.121491525423728
SDS_2018,2018-09-07,3,38,S3,3804,10,11.142475471698113
SDS_2018,2018-09-07,2,27,S2,2708,4,11.411617391304347
SDS_2018,2018-09-14,3,38,S3,3802,8,11.482940000000001
SDS_2018,2018-09-14,2,27,S2,2709,6,11.717285714285715
SDS_2018,2018-08-31,2,23,S3,2304,7,11.832537704918032
SDS_2018,2018-09-14,2,27,S2,2702,5,11.930327272727272
SDS_2018,2018-09-07,2,23,S3,2305,12,12.151259259259259
SDS_2018,2018-09-14,2,29,S4,2905,5,12.151259259259259
SDS_2018,2018-09-14,1,11,S3,1109,8,12.207776744186045
SDS_2018,2018-09-07,3,35,S2,3520,6,12.303149999999999
SDS_2018,2018-08-31,4,45,S2,4514,8,12.444565517241378
SDS_2018,2018-09-14,2,23,S3,2306,10,12.498438095238095
SDS_2018,2018-09-07,2,23,S3,2307,12,12.866039215686275
SDS_2018,2018-09-07,1,19,S2,1919,2,13.123359999999998
SDS_2018,2018-09-07,3,38,S3,3803,15,13.123359999999998
SDS_2018,2018-08-31,1,14,S4,1420,13,13.12336
SDS_2018,2018-09-07,2,27,S2,2704,10,13.12336
SDS_2018,2018-09-07,2,27,S2,2710,5,13.12336
SDS_2018,2018-09-14,1,19,S2,1915,3,13.12336
SDS_2018,2018-09-14,2,23,S3,2308,8,13.12336
SDS_2018,2018-09-14,2,27,S2,2704,12,13.12336
SDS_2018,2018-09-14,2,27,S2,2703,10,13.391183673469387
SDS_2018,2018-09-07,1,11,S3,1104,8,13.7337488372093
SDS_2018,2018-09-14,1,14,S4,1418,8,13.7337488372093
SDS_2018,2018-09-07,1,14,S4,1414,8,13.880476923076923
SDS_2018,2018-08-31,1,14,S4,1416,10,13.961021276595744
SDS_2018,2018-09-14,2,27,S2,2708,5,14.264521739130434
SDS_2018,2018-09-07,2,29,S4,2901,5,14.435695999999998
SDS_2018,2018-09-07,4,45,S2,4518,3,14.435695999999998
SDS_2018,2018-09-07,1,19,S2,1917,3,14.581511111111112
SDS_2018,2018-09-07,1,11,S3,1110,3,14.76378
SDS_2018,2018-09-14,2,29,S4,2910,8,14.965235087719297
SDS_2018,2018-09-07,2,29,S4,2902,4,15.037183333333331
SDS_2018,2018-09-14,2,27,S2,2710,7,15.310586666666667
SDS_2018,2018-09-07,2,27,S2,2706,8,15.439247058823529
SDS_2018,2018-08-31,4,45,S2,4515,5,15.509425454545456
SDS_2018,2018-09-14,3,38,S3,3803,20,15.748031999999998
SDS_2018,2018-08-31,1,11,S3,1107,8,15.838537931034482
SDS_2018,2018-09-07,1,11,S3,1107,15,15.838537931034482
SDS_2018,2018-09-07,2,27,S2,2705,12,15.838537931034482
SDS_2018,2018-09-07,3,35,S2,3511,5,15.838537931034482
SDS_2018,2018-09-14,2,27,S2,2705,14,15.838537931034482
SDS_2018,2018-08-31,2,23,S3,2303,8,16.039662222222223
SDS_2018,2018-09-14,3,38,S3,3804,20,16.09468679245283
SDS_2018,2018-09-14,1,11,S3,1110,5,16.404200000000003
SDS_2018,2018-09-14,2,27,S2,2706,9,16.72585098039216
SDS_2018,2018-08-31,4,45,S2,4512,4,16.824820512820512
SDS_2018,2018-09-14,1,19,S2,1914,5,16.933367741935484
SDS_2018,2018-08-31,3,35,S2,3512,7,17.11742608695652
SDS_2018,2018-09-07,1,14,S4,1413,5,17.11742608695652
SDS_2018,2018-09-14,1,14,S4,1413,5,17.11742608695652
SDS_2018,2018-09-14,1,14,S4,1414,12,17.666061538461538
SDS_2018,2018-09-07,1,19,S2,1920,6,18.22688888888889
SDS_2018,2018-09-07,1,11,S3,1108,10,18.591426666666667
SDS_2018,2018-09-07,1,11,S3,1106,20,18.648985263157893
SDS_2018,2018-09-14,1,19,S2,1919,4,18.74765714285714
SDS_2018,2018-08-31,1,11,S3,1103,8,18.747657142857143
SDS_2018,2018-09-14,3,38,S3,3801,25,18.90653559322034
SDS_2018,2018-08-31,2,23,S3,2302,6,18.994336842105263
SDS_2018,2018-09-14,2,23,S3,2305,17,19.442014814814815
SDS_2018,2018-09-07,1,14,S4,1417,20,19.545429787234042
SDS_2018,2018-09-07,1,14,S4,1411,18,19.685039999999997
SDS_2018,2018-09-14,2,29,S4,2901,5,19.685039999999997
SDS_2018,2018-09-14,4,45,S2,4518,10,19.685039999999997
SDS_2018,2018-09-14,3,35,S2,3511,10,20.36383448275862
SDS_2018,2018-09-07,1,19,S2,1916,7,20.505249999999997
SDS_2018,2018-09-14,2,23,S3,2307,16,20.58566274509804
SDS_2018,2018-09-07,2,23,S3,2302,20,20.721094736842105
SDS_2018,2018-09-14,1,11,S3,1104,12,21.363609302325578
SDS_2018,2018-09-07,2,23,S3,2304,30,21.513704918032786
SDS_2018,2018-09-07,1,19,S2,1918,15,22.262842857142857
SDS_2018,2018-09-07,3,35,S2,3519,10,22.33763404255319
SDS_2018,2018-09-07,4,45,S2,4513,8,22.33763404255319
SDS_2018,2018-09-14,1,11,S3,1105,8,22.965880000000002
SDS_2018,2018-09-14,1,11,S3,1106,35,23.48390736842105
SDS_2018,2018-09-14,1,19,S2,1917,8,24.302518518518518
SDS_2018,2018-09-14,1,19,S2,1920,10,24.302518518518518
SDS_2018,2018-09-07,1,14,S4,1419,10,24.41555348837209
SDS_2018,2018-09-07,4,45,S2,4517,18,24.41555348837209
SDS_2018,2018-09-14,1,19,S2,1916,10,24.606299999999997
SDS_2018,2018-09-14,3,35,S2,3520,13,24.606299999999997
SDS_2018,2018-08-24,2,23,S3,2310,5,25.32578245614035
SDS_2018,2018-09-07,1,14,S4,1415,30,25.579430508474577
SDS_2018,2018-09-07,1,11,S3,1101,15,25.606556097560972
SDS_2018,2018-09-07,4,45,S2,4519,15,26.44259104477612
SDS_2018,2018-09-14,1,14,S4,1417,30,26.525940425531914
SDS_2018,2018-09-07,3,35,S2,3517,15,26.91971282051282
SDS_2018,2018-09-14,1,11,S3,1107,30,27.151779310344825
SDS_2018,2018-09-14,1,14,S4,1411,30,27.340333333333334
SDS_2018,2018-09-07,4,45,S2,4511,10,27.92204255319149
SDS_2018,2018-09-07,4,45,S2,4516,10,28.12148571428571
SDS_2018,2018-09-14,1,19,S2,1918,25,28.121485714285715
SDS_2018,2018-09-07,2,29,S4,2903,10,28.305286274509804
SDS_2018,2018-09-14,2,29,S4,2902,4,28.707349999999998
SDS_2018,2018-09-14,4,45,S2,4513,12,29.318144680851066
SDS_2018,2018-09-07,3,35,S2,3516,30,29.460604081632653
SDS_2018,2018-08-31,2,23,S3,2301,10,30.074366666666663
SDS_2018,2018-09-07,4,45,S2,4512,15,30.284676923076926
SDS_2018,2018-09-07,1,11,S3,1102,18,30.407785365853655
SDS_2018,2018-09-07,4,45,S2,4520,15,30.799722448979587
SDS_2018,2018-09-14,2,23,S3,2302,35,31.081642105263157
SDS_2018,2018-09-14,1,14,S4,1415,40,31.140176271186437
SDS_2018,2018-09-14,4,45,S2,4519,25,31.339367164179105
SDS_2018,2018-09-07,2,23,S3,2303,35,32.079324444444445
SDS_2018,2018-09-14,3,35,S2,3519,20,33.506451063829786
SDS_2018,2018-09-14,4,45,S2,4512,20,33.649641025641024
SDS_2018,2018-09-14,2,29,S4,2903,50,34.73830588235295
SDS_2018,2018-09-14,4,45,S2,4511,10,34.90255319148936
SDS_2018,2018-09-14,1,11,S3,1108,20,34.995626666666666
SDS_2018,2018-09-14,1,14,S4,1419,18,35.097358139534876
SDS_2018,2018-09-07,3,35,S2,3518,10,35.54243333333333
SDS_2018,2018-09-07,1,14,S4,1420,40,35.79098181818182
SDS_2018,2018-09-07,1,14,S4,1416,30,36.298655319148935
SDS_2018,2018-09-07,3,35,S2,3513,18,37.282272727272726
SDS_2018,2018-09-14,4,45,S2,4516,15,37.49531428571428
SDS_2018,2018-09-07,2,23,S3,2309,20,37.988673684210525
SDS_2018,2018-09-07,4,45,S2,4514,23,39.59634482758621
SDS_2018,2018-09-14,2,23,S3,2304,65,39.80035409836066
SDS_2018,2018-09-07,3,35,S2,3514,20,40
SDS_2018,2018-09-07,4,45,S2,4515,27,40.563112727272724
SDS_2018,2018-09-14,4,45,S2,4517,30,41.2012465116279
SDS_2018,2018-09-14,4,45,S2,4514,30,42.99031724137931
SDS_2018,2018-09-14,1,11,S3,1101,25,43.21106341463414
SDS_2018,2018-09-14,1,14,S4,1416,40,43.27916595744681
SDS_2018,2018-09-07,1,11,S3,1103,30,43.35395714285715
SDS_2018,2018-09-14,3,35,S2,3516,45,44.19090612244897
SDS_2018,2018-09-14,4,45,S2,4520,30,44.19090612244897
SDS_2018,2018-09-14,1,14,S4,1420,70,45.335243636363636
SDS_2018,2018-09-14,1,11,S3,1102,30,46.411882926829264
SDS_2018,2018-09-14,2,23,S3,2303,70,46.66083555555555
SDS_2018,2018-09-14,4,45,S2,4515,35,47.721309090909095
SDS_2018,2018-09-14,3,35,S2,3517,30,48.79197948717949
SDS_2018,2018-09-07,2,23,S3,2301,45,49.212599999999995
SDS_2018,2018-09-14,3,35,S2,3518,25,49.212599999999995
SDS_2018,2018-09-07,3,35,S2,3515,35,50
SDS_2018,2018-09-07,3,35,S2,3512,20,51.35227826086957
SDS_2018,2018-09-14,2,23,S3,2309,30,51.802736842105254
SDS_2018,2018-09-14,3,35,S2,3514,38,56.56620689655172
SDS_2018,2018-09-14,3,35,S2,3513,35,58.16034545454545
SDS_2018,2018-08-31,2,23,S3,2310,30,60
SDS_2018,2018-09-14,3,35,S2,3512,40,62.763895652173915
SDS_2018,2018-09-14,3,35,S2,3515,55,65
SDS_2018,2018-09-14,1,11,S3,1103,55,66.78852857142857
SDS_2018,2018-09-14,2,23,S3,2301,75,76.55293333333331
SDS_2018,2018-09-07,2,23,S3,2310,60,85
SDS_2018,2018-09-14,2,23,S3,2310,90,95
